Author,Outcome,Method details,Original effect size,Original LCI,Original UCI,Replication effect size,Replication LCI,Replication UCI,,,
Economou,NA,Not specifiied,-2.19,-2.48,-1.91,-1.85,-2.13,-1.58,,,
Gallas-Lopes,Depressive-like behaviours,Standard,-1.07,-1.41,-0.74,-1.08,-1.28,-0.87,,,
Gallas-Lopes,Depressive-like behaviours,Robust variance estimation (RVE),-1.07,-1.41,-0.74,-1.15,-1.43,-0.87,,,
Lalu,% reduction in infarct size,Not specified,43.3,34.7,52.8,45.7,38.2,53.2,,,
Ramage ,MWM,Last time point,-1.19,-1.99,-0.38,-1.54,-2.68,-0.41,,,
Ramage,MWM,Biggest difference,-1.19,-1.99,-0.38,-1.54,-2.29,-0.8,,,
Ramage,MWM,Area under the curve (AUC),-1.19,-1.99,-0.38,-1.59,-2.51,-0.68,,,
Ramage,MWM,Results-aligned,-1.19,-1.99,-0.38,-1.79,-2.95,-0.62,,,
Ramage,NOR,Nest values,1.96,0.38,3.54,1.31,-0.15,2.79,,,
Ramage,NOR,Novel only,1.96,0.38,3.54,1.36,-0.07,2.79,,,
Vojvodic,NA,NA,NA,NA,NA,NA,NA,NA,,,